9.151058684315692e-12,1.9374342531700935e-12,1.9393019687715585e-12,1.9411674915581433e-12,1.9430345679252465e-12,1.9449037992513023e-12,1.9467754821572664e-12,1.948653081841353e-12,1.9505455010432317e-12,1.95247995706132e-12,1.9546316708271786e-12,7.697475633995028e-13,7.725056886814441e-13,7.73723810331739e-13,-1.2348451901901993e-12,-1.2326693229537978e-12,-1.2337228820425499e-12,-1.234854466950221e-12,-1.2360254126454484e-12,-1.237218068677308e-12,-1.2384225572761353e-12,-1.2396336289167042e-12,-1.2408484968228722e-12,-1.2420657113072632e-12,-1.2432845359308266e-12,-1.24450463355604e-12,-1.2457259241361337e-12,-1.2469486423025006e-12,-1.2481730994333396e-12
5.139309630377167,5.575220711510893e-12,5.579414159487171e-12,5.583737294404988e-12,5.583895496039831e-12,5.581231875408103e-12,5.592332643000139e-12,5.5857787532932804e-12,5.585595720930067e-12,5.585106641440259e-12,5.5834007801708864e-12,4.7637347028995236e-11,4.764616387415303e-11,4.764705348980741e-11,15.86197656684344,0.3666690114873128,0.3215586878552859,0.28981595681183797,0.26883237437610824,0.2550585242504772,0.2457428270070291,0.2392025642179512,0.23445836707456355,0.23093402872094995,0.22827543627882352,0.22625562671261035,0.2247275406000578,0.2236249380737928,0.22290803519296568
-5.862024545318833e-14,-1.472115939364286e-14,-1.47215690601479e-14,-1.4721977810523843e-14,-1.4722385242511606e-14,-1.4722791469902677e-14,-1.4723196998022636e-14,-1.4723601898134238e-14,-1.4724006206654825e-14,-1.4724410180741583e-14,-1.4724814429524682e-14,-1.472521859183798e-14,-1.4725623781684792e-14,-1.4726029563750165e-14,-1.472643648349149e-14,-1.4726844374752132e-14,-1.472725208194128e-14,-1.4727659775682784e-14,-1.4728067118130458e-14,-1.4728473830935797e-14,-1.4728880618892657e-14,-1.472928700659205e-14,-1.4729693481820362e-14,-1.4730100247195543e-14,-1.4730506892809587e-14,-1.4730913621241522e-14,-1.4731320620401255e-14,-1.473172827118039e-14,-1.4732137996361872e-14
1.73791271903478e-12,3.4565061508114606e-13,2.6228668655842223e-13,1.7901277715204213e-13,9.56719716644918e-14,1.2262450201831887e-14,-7.116925168710204e-14,-1.5463505220477205e-13,-2.381494919716787e-13,-3.216044680796139e-13,-4.051202813267366e-13,-4.3920397367242935e-13,-4.733988421943512e-13,-5.076485000207203e-13,-4.5248649470091e-13,-3.975841717452239e-13,-3.427833986806125e-13,-2.88067654149003e-13,-2.334228051824161e-13,-1.788357048163224e-13,-1.2429271723109646e-13,-6.977984502465167e-14,-1.5283384447426947e-14,3.9210264403652345e-14,9.371471869418093e-14,1.4824366020952977e-13,2.02810746492009e-13,2.5742965740591846e-13,3.1211553195089383e-13
2.1707579992681338e-12,3.4927030846090667e-13,1.6051421596389947e-13,-3.422215276785477e-14,-4.3556072363681954e-14,7.233709133946059e-14,-4.2695398827835847e-13,-1.4046436439347366e-13,-1.419852144589772e-13,-1.3909115181482283e-13,-1.182115821795306e-13,-1.7953439330763458e-13,-1.8966052777935576e-13,-1.7804033844160915e-13,-1.6353472973849675e-13,-1.578143997932285e-13,-1.5740607846604614e-13,-1.5597463791710155e-13,-1.321771346152859e-13,7.733456953048817e-13,1.6239969845759126e-11,2.8409676806166143e-10,5.107561284271813e-9,2.5300894182123444e-10,1.1290885272081037e-11,2.157923926643302e-13,-2.8360281243125857e-13,-6.694131395039022e-13,-1.0574191060528691e-12
2.59698861401341e-12,6.384770854696996e-13,6.384954918207417e-13,6.38513907824109e-13,6.385323250521695e-13,6.385507384008233e-13,6.385691466903865e-13,6.385875493882448e-13,6.386059449103632e-13,6.386243343384672e-13,6.386427131661011e-13,6.38661083666456e-13,6.386794535828403e-13,6.386978281670063e-13,6.387162155278609e-13,6.387346169236946e-13,6.387530284260579e-13,6.387714450710613e-13,6.387898610818295e-13,6.388082724501502e-13,6.38826677604436e-13,6.388450760278403e-13,6.388634677626382e-13,6.388818529737604e-13,6.389002317777854e-13,6.389186040358829e-13,6.389369685009802e-13,6.38955329399579e-13,6.389737043021486e-13
9.151058684315692e-12,1.9374342531700935e-12,1.9393019687715585e-12,1.9411674915581433e-12,1.9430345679252465e-12,1.9449037992513023e-12,1.9467754821572664e-12,1.948653081841353e-12,1.9505455010432317e-12,1.95247995706132e-12,1.9546316708271786e-12,7.697475633995028e-13,7.725056886814441e-13,7.73723810331739e-13,-1.2348451901901993e-12,-1.2326693229537978e-12,-1.2337228820425499e-12,-1.234854466950221e-12,-1.2360254126454484e-12,-1.237218068677308e-12,-1.2384225572761353e-12,-1.2396336289167042e-12,-1.2408484968228722e-12,-1.2420657113072632e-12,-1.2432845359308266e-12,-1.24450463355604e-12,-1.2457259241361337e-12,-1.2469486423025006e-12,-1.2481730994333396e-12
5.139309630377167,5.575220711510893e-12,5.579414159487171e-12,5.583737294404988e-12,5.583895496039831e-12,5.581231875408103e-12,5.592332643000139e-12,5.5857787532932804e-12,5.585595720930067e-12,5.585106641440259e-12,5.5834007801708864e-12,4.7637347028995236e-11,4.764616387415303e-11,4.764705348980741e-11,15.86197656684344,0.3666690114873128,0.3215586878552859,0.28981595681183797,0.26883237437610824,0.2550585242504772,0.2457428270070291,0.2392025642179512,0.23445836707456355,0.23093402872094995,0.22827543627882352,0.22625562671261035,0.2247275406000578,0.2236249380737928,0.22290803519296568
-5.862024545318833e-14,-1.472115939364286e-14,-1.47215690601479e-14,-1.4721977810523843e-14,-1.4722385242511606e-14,-1.4722791469902677e-14,-1.4723196998022636e-14,-1.4723601898134238e-14,-1.4724006206654825e-14,-1.4724410180741583e-14,-1.4724814429524682e-14,-1.472521859183798e-14,-1.4725623781684792e-14,-1.4726029563750165e-14,-1.472643648349149e-14,-1.4726844374752132e-14,-1.472725208194128e-14,-1.4727659775682784e-14,-1.4728067118130458e-14,-1.4728473830935797e-14,-1.4728880618892657e-14,-1.472928700659205e-14,-1.4729693481820362e-14,-1.4730100247195543e-14,-1.4730506892809587e-14,-1.4730913621241522e-14,-1.4731320620401255e-14,-1.473172827118039e-14,-1.4732137996361872e-14
1.73791271903478e-12,3.4565061508114606e-13,2.6228668655842223e-13,1.7901277715204213e-13,9.56719716644918e-14,1.2262450201831887e-14,-7.116925168710204e-14,-1.5463505220477205e-13,-2.381494919716787e-13,-3.216044680796139e-13,-4.051202813267366e-13,-4.3920397367242935e-13,-4.733988421943512e-13,-5.076485000207203e-13,-4.5248649470091e-13,-3.975841717452239e-13,-3.427833986806125e-13,-2.88067654149003e-13,-2.334228051824161e-13,-1.788357048163224e-13,-1.2429271723109646e-13,-6.977984502465167e-14,-1.5283384447426947e-14,3.9210264403652345e-14,9.371471869418093e-14,1.4824366020952977e-13,2.02810746492009e-13,2.5742965740591846e-13,3.1211553195089383e-13
