-1.2925453836907005e-15
-1.121400836845624e-14
-8.677632796687007e-16
6.486484662382305e-16
1.7585341793378984e-15
7.462668041641237e-16
1.2293249929844974e-14
-1.2404112261872883e-15
1.0641145568539965e-14
-9.21079618661428e-15
1.7277727447566449e-15
-6.1163417790881154e-15
-1.9155419884474468e-14
2.53348831915921e-15
-1.7052617617268957e-14
1.0021983593604675e-14
1.3549092569502559e-14
1.655821845678771e-14
-1.1328322073208029e-14
1.163604468003215e-15
-1.1243535190826563e-14
5.856970342918699e-15
2.0389921433435905e-15
1.0338456784182272e-14
-5.109074716494764e-15
5.660490440818766e-15
-6.327057500001344e-15
3.2471586939003925e-15
-3.8343477854798965e-15
5.1881889158249235e-15
-5.1812703589507446e-15
5.522907137027328e-15
-6.489301979389021e-15
3.3051883325987203e-15
-3.826790428772857e-15
5.1725535049926164e-15
-5.184624843869001e-15
5.3665881008340585e-15
-6.54401891045313e-15
3.3152540515520736e-15
-3.794367820385472e-15
5.105546672111018e-15
-5.135238595768706e-15
5.194151802583939e-15
-6.515922568541001e-15
3.288919381676681e-15
-3.7366728333543394e-15
4.965420967088482e-15
-6.313108665097744e-15
1.0201775085830213e-13
-1.84029657038391e-14
1.3874429859859921e-14
-1.1744698580553366e-14
6.825400896792958e-14
-6.237417539731873e-15
1.0201752575996753e-13
-1.841167386148835e-14
1.3873440054979026e-14
-1.1675075745613718e-14
6.824602519995698e-14
-5.071659452304347e-15
4.9572191295868245e-15
-6.490277292335531e-15
3.2574143370492143e-15
-3.6657973233131695e-15
4.836124849745485e-15
-6.144679553898436e-15
1.0197356695721188e-13
-1.841956302478935e-14
1.3868109166660913e-14
-1.158201608201716e-14
6.816739616454937e-14
-5.055951650950527e-15
4.898521636644289e-15
-6.486233892011313e-15
3.2503101547837217e-15
-3.649264997835516e-15
4.815649508819404e-15
-5.048087886398254e-15
4.890331196275079e-15
-6.4825245606919346e-15
3.2476658785254073e-15
-3.6417499544956896e-15
4.800241997447961e-15
-5.045516418173651e-15
4.893653703542033e-15
-6.484118042404596e-15
3.248170332653616e-15
-3.640444071912162e-15
4.8106812395013524e-15
