-4.198716246642708e-10
-6.60154255938529e-11
-1.1681813379483608e-10
2.2846217845499895e-11
-2.9713884062445454e-12
-3.786216728199496e-12
-4.680049743572899e-12
7.040327655101968e-13
-4.2854415966024153e-11
-4.620729363611073e-11
-3.219246489859093e-12
-4.263308513301755e-11
-6.254808349652742e-12
-4.5023744817496634e-12
-5.9882179901370624e-12
