-2.2407277465620243e-10
-7.907616197840298e-12
-3.882708344909962e-12
-7.200692034253792e-12
-1.4696138751165162e-12
-4.867716340402004e-12
-5.4890001769687616e-12
-1.1962699359086338e-10
-4.560721486289741e-11
-5.0270915796779776e-11
-3.5979272409354736e-12
-2.0963684278669476e-12
-1.1969690603237468e-10
-4.63694561130512e-11
-4.780185965373392e-11
