-4.402827336569077e-17,2.0335076582015404e-18,4.2696290327445196e-17,5.988713272102264e-17,7.318628391263676e-17,9.753134487322901e-17,1.3770358403229e-16,2.0848999576797898e-16,3.549826418539427e-16,1.5531696129191327e-13,6.648991064921054e-14,1.4227341403008044e-12,4.12829565816398e-16,2.253504241986445e-16,1.2917404923673134e-16,7.452288640622908e-17,3.889683570290582e-17,1.2827938985656876e-17,-8.059951035324823e-18,-2.575364494436834e-17,-4.062730265906982e-17,-5.196636161713366e-17,-6.028206476367e-17,-7.40138949288982e-17,-1.0885029752011231e-16,-1.4798114961005366e-16,-1.6477687218686064e-16,-1.7368227595035873e-16,-1.745344309703608e-16,-3.763204630626612e-16
-5.440312387196192e-16,-2.2410727236901335e-16,-2.1987795128530033e-16,-2.1104650846679527e-16,-2.034308490144202e-16,-1.958877150947156e-16,-1.867249152441897e-16,-1.7355392165432744e-16,-1.5125047511992686e-16,-1.2510550641792455e-16,-9.315130871047224e-17,-8.826313381298637e-17,-7.067355630670819e-17,-6.064806669759625e-17,-4.724553213279072e-17,-2.962141430674461e-17,-8.657159945064868e-18,1.5947559960634144e-17,4.6494551191574254e-17,8.842493189723426e-17,1.5450055733993856e-16,2.8117871561882485e-16,6.093407824457768e-16,1.5887701537727266e-11,1.1821378367453288e-15,1.2882274266928388e-11,6.529126831083344e-16,3.8547193747572066e-16,2.9048590535591877e-16,9.002096348304635e-16
-4.402827336569077e-17,2.0335076582015404e-18,4.2696290327445196e-17,5.988713272102264e-17,7.318628391263676e-17,9.753134487322901e-17,1.3770358403229e-16,2.0848999576797898e-16,3.549826418539427e-16,1.5531696129191327e-13,6.648991064921054e-14,1.4227341403008044e-12,4.12829565816398e-16,2.253504241986445e-16,1.2917404923673134e-16,7.452288640622908e-17,3.889683570290582e-17,1.2827938985656876e-17,-8.059951035324823e-18,-2.575364494436834e-17,-4.062730265906982e-17,-5.196636161713366e-17,-6.028206476367e-17,-7.40138949288982e-17,-1.0885029752011231e-16,-1.4798114961005366e-16,-1.6477687218686064e-16,-1.7368227595035873e-16,-1.745344309703608e-16,-3.763204630626612e-16
-5.440312387196192e-16,-2.2410727236901335e-16,-2.1987795128530033e-16,-2.1104650846679527e-16,-2.034308490144202e-16,-1.958877150947156e-16,-1.867249152441897e-16,-1.7355392165432744e-16,-1.5125047511992686e-16,-1.2510550641792455e-16,-9.315130871047224e-17,-8.826313381298637e-17,-7.067355630670819e-17,-6.064806669759625e-17,-4.724553213279072e-17,-2.962141430674461e-17,-8.657159945064868e-18,1.5947559960634144e-17,4.6494551191574254e-17,8.842493189723426e-17,1.5450055733993856e-16,2.8117871561882485e-16,6.093407824457768e-16,1.5887701537727266e-11,1.1821378367453288e-15,1.2882274266928388e-11,6.529126831083344e-16,3.8547193747572066e-16,2.9048590535591877e-16,9.002096348304635e-16
-4.46883191437448e-14,-1.1393756663107577e-14,1.9915361608849304e-14,2.764006703607104e-14,2.6822990624211805e-14,3.068175032512344e-14,3.2232301669288185e-14,1.6635139392629483e-14,-8.050026554365772e-16,9.46186299251477e-15,2.0623135048338225e-13,3.516445203986634e-13,-8.653980647545145e-15,-1.920004062980889e-14,-2.28567208646161e-14,-2.1698823868429173e-14,-2.126578803155804e-14,-2.5620979927310042e-14,-3.0758437574125814e-14,-3.6648572024312786e-14,-4.28765887571162e-14,-5.019848375715144e-14,-5.933048707588264e-14,-7.104561403964913e-14,-8.641034178628754e-14,-1.0199976328721844e-13,-1.1472390435000942e-13,-1.229897124510324e-13,-1.248033144576824e-13,-2.2677251641674946e-13
-3.2111553490268276e-13,-1.6114781832947481e-13,-1.587621117015217e-13,-1.5129143361907147e-13,-1.4379747843995352e-13,-1.3494235358591055e-13,-1.2262477632244167e-13,-1.1046813552567528e-13,-9.95680696371941e-14,-8.448645948207915e-14,-6.670110317782954e-14,-6.058696427618486e-14,-4.920960572939689e-14,-4.292778913493189e-14,-3.843517306264322e-14,-3.687208361554239e-14,-3.7624473900621756e-14,-3.91261744753136e-14,-3.950410087773084e-14,-3.77996021498527e-14,-3.4080627014605614e-14,-2.788964062971739e-14,-2.0294234455009268e-14,1.7409943218379972e-12,1.2197006051456788e-13,4.211963895979131e-14,3.411175561572925e-14,5.0216373493729426e-14,4.314738615636378e-14,-5.586445846329155e-15
-6.569084460277053e-14,-1.5984171607131014e-14,2.3123846775678634e-14,2.955384174793702e-14,2.6649010994200468e-14,3.266933178992548e-14,4.3073333663322924e-14,4.387995948913634e-14,2.915037304946304e-14,8.829245787124443e-15,3.3962474348215836e-14,2.2805043557744063e-13,-1.4596834356873073e-14,-3.244967113861473e-14,-3.2476782406208565e-14,-3.4497524862586434e-14,-4.144305821930272e-14,-5.171923871354712e-14,-6.280105456947078e-14,-7.399879399035664e-14,-8.559734186157419e-14,-9.836843779883885e-14,-1.1305836041075398e-13,-1.2863114878860743e-13,-1.4385255472488797e-13,-1.575238753150112e-13,-1.6849293963935218e-13,-1.762964793904068e-13,-1.7719977515190766e-13,-3.272718761092018e-13
-4.620187317083686e-13,-2.274811394908134e-13,-2.2409594347117016e-13,-2.1472908889209556e-13,-2.0580158053454824e-13,-1.9565930177970355e-13,-1.821308710838181e-13,-1.6260294439642973e-13,-1.505026545103715e-13,-1.329574507673911e-13,-1.096425784516555e-13,-9.100652848705964e-14,-7.965279978837644e-14,-6.657359739449994e-14,-5.84606754769532e-14,-5.076483716489886e-14,-4.733229684646488e-14,-4.6675296670555086e-14,-4.6242012922931916e-14,-4.496318343490762e-14,-5.824619557464077e-14,4.864162351755003e-13,1.3395323361738624e-13,4.870497857906835e-16,2.1039924423077046e-14,4.712369207555488e-14,7.547565322337098e-14,8.515879173093208e-14,6.853802385012768e-14,4.047766954934354e-14
-3.466113145559067e-15,-8.119874920406309e-16,1.2394472055213177e-15,1.517375311811761e-15,1.3395056997740986e-15,1.6845912135970346e-15,2.3084172165977493e-15,2.4854010501877875e-15,1.696191550865851e-15,4.1235801977328426e-16,2.690872830077321e-13,3.3700098297055874e-13,-1.55499062103982e-15,-1.9019190141305247e-15,-1.8476640876851107e-15,-2.031726271622782e-15,-2.479754534218091e-15,-3.0414847204101874e-15,-3.6164946035961255e-15,-4.252840873817316e-15,-4.972516017471267e-15,-5.8284076360715634e-15,-6.743833690082981e-15,-7.608713673516575e-15,-8.344239417242912e-15,-8.913302321681473e-15,-9.337846567328518e-15,-9.630035517998933e-15,-9.602837549556562e-15,-1.773260884662947e-14
-2.5019957769777762e-14,-1.227139834865406e-14,-1.2083413705464838e-14,-1.1594119467166767e-14,-1.1137021932141765e-14,-1.0624893389021496e-14,-9.947860699613336e-15,-8.904378951443706e-15,-8.175001919519041e-15,-7.22934990724235e-15,-5.9311348962407564e-15,-4.957694453963177e-15,-4.239381670453731e-15,-3.556646715370841e-15,-3.1240066633464993e-15,-2.705323435360724e-15,-2.5381833276559822e-15,-2.549537411959195e-15,-2.6033467437905143e-15,-2.4835869778518027e-15,-2.8375247372452046e-13,1.4567340618176648e-12,-3.653097927974737e-15,7.739384258228138e-16,2.072666555396325e-15,3.487735921577075e-15,4.409253342524732e-15,4.6569764033797705e-15,3.689040164387945e-15,2.2863485674499172e-15
