-3.122497149682838e-11,-7.800172628457867e-12,-7.829274598303677e-12,-7.858147581070236e-12,-7.886856782351287e-12,-7.914954906818166e-12,-7.941757067492542e-12,-7.965910007217763e-12,-7.98377924762124e-12,-3.1164326710425313e-13,3.1481614361089187e-12,1.811133622291323e-11,1.8177473415638913e-11,1.8243349757693703e-11,1.8309833286352667e-11,1.8376794179885882e-11,1.8444156195778385e-11,1.851191383320392e-11,1.858009538200019e-11,1.864877691724899e-11,1.8718190024469592e-11,1.8789047565070286e-11,1.8863453790183295e-11,4.007888215386013e-11,4.018369955324415e-11,-2.0942640618386224e-10,-2.0997951361309798e-10,-2.105245976596127e-10,-2.1107711506738033e-10
1.7179276881522977e-10,3.966852487342068e-11,3.981297046760892e-11,3.995872620305972e-11,4.010536441968846e-11,4.025353702705535e-11,4.040468537370283e-11,4.056169816260152e-11,4.0728729936648545e-11,4.604898906737054e-11,4.436754448602215e-11,-3.6883525953528256e-11,-3.7046305800720704e-11,-3.7195501074972897e-11,-3.733940832521614e-11,-3.748026776186704e-11,-3.7618947145915825e-11,-3.7755872682250306e-11,-3.789121478488435e-11,-3.8024894504201257e-11,-3.815642363409341e-11,-3.828394968400503e-11,-3.839648180825989e-11,0.5112079360564602,0.4006132761378048,4.797155645265866e-11,4.810158658007439e-11,4.825996488038099e-11,4.842744752160402e-11
-2.33954995401988e-12,-5.366731364463786e-13,-5.354565714045826e-13,-5.342303649416203e-13,-5.329967575453366e-13,-5.317587846081608e-13,-5.305182137030861e-13,-5.292749657137512e-13,-5.280278253437424e-13,-5.267758567901895e-13,-5.255191967824656e-13,-5.242582085397952e-13,-5.229908205616382e-13,-5.217168133316357e-13,-5.204380124824219e-13,-5.191557561559893e-13,-5.178708104163292e-13,-5.165839954010085e-13,-5.152969664414709e-13,-5.140126872763882e-13,-5.127347886847887e-13,-5.114643444713085e-13,-5.102013960856129e-13,-5.089484547957534e-13,-5.077031766441554e-13,-5.064648320231384e-13,-5.052337634969223e-13,-5.040093507108662e-13,-5.027916409574044e-13
5.716906799581874e-12,2.1033175661964373e-12,2.767438133149732e-12,3.4317364689665556e-12,4.096292738550367e-12,4.761127942839812e-12,5.42620475650227e-12,6.0913685611813114e-12,6.7561321376283695e-12,6.758966041741659e-12,6.46455476742913e-12,4.893326771754796e-12,3.3238762375759916e-12,1.7557342771503813e-12,1.883544039401365e-13,-1.3787900306831089e-12,-2.9461890589683547e-12,-4.514306714555296e-12,-6.083606633595236e-12,-7.654580735084304e-12,-9.227778378711176e-12,-1.0803837787662693e-11,-1.2383457598017197e-11,-1.572824290919971e-11,-1.908767898959435e-11,-6.660016415673199e-12,5.668806578941555e-12,1.8073358187770977e-11,3.073238900406125e-11
8.19767919302124e-11,1.6668440111581395e-11,1.3241126031602246e-11,9.829843304365665e-12,6.4305514815935e-12,3.0391042790575458e-12,-3.486379179474436e-13,-3.736867470629124e-12,-7.1300340300021485e-12,-1.0940281129241255e-11,-1.4616719552970078e-11,-1.1434823818303735e-11,-8.263076003081929e-12,-5.0990252917004874e-12,-1.9398272894206737e-12,1.2175084847518888e-12,4.3760451510373485e-12,7.538881645318618e-12,1.0709138676600886e-11,1.3889951858229862e-11,1.7084447528934073e-11,2.0295636244097113e-11,2.352594523066236e-11,2.0741486555772136e-12,-1.9284482910690563e-11,-2.3253035738031647e-11,-2.726270729253585e-11,-3.132215139931485e-11,-3.5439510421416996e-11
8.070062468655588e-11,1.98378980018569e-11,1.9810231194795087e-11,1.978248998028752e-11,1.9754692036375646e-11,1.972685503282985e-11,1.9698994348425274e-11,1.9671123316126843e-11,1.9643250476522293e-11,1.9615377516204823e-11,1.95875024701268e-11,1.9559622912964366e-11,1.953173876397515e-11,1.9503847750792384e-11,1.947594358026991e-11,1.944801850536397e-11,1.942006502768749e-11,1.939207934217256e-11,1.936406473576691e-11,1.933603156014229e-11,1.930799085428149e-11,1.9279938809772177e-11,1.9251866201512027e-11,1.9223783146276508e-11,1.9195692445365157e-11,1.9167600140201764e-11,1.9139496471881593e-11,1.9111343369364887e-11,1.9083014304220814e-11
-3.122497149682838e-11,-7.800172628457867e-12,-7.829274598303677e-12,-7.858147581070236e-12,-7.886856782351287e-12,-7.914954906818166e-12,-7.941757067492542e-12,-7.965910007217763e-12,-7.98377924762124e-12,-3.1164326710425313e-13,3.1481614361089187e-12,1.811133622291323e-11,1.8177473415638913e-11,1.8243349757693703e-11,1.8309833286352667e-11,1.8376794179885882e-11,1.8444156195778385e-11,1.851191383320392e-11,1.858009538200019e-11,1.864877691724899e-11,1.8718190024469592e-11,1.8789047565070286e-11,1.8863453790183295e-11,4.007888215386013e-11,4.018369955324415e-11,-2.0942640618386224e-10,-2.0997951361309798e-10,-2.105245976596127e-10,-2.1107711506738033e-10
1.7179276881522977e-10,3.966852487342068e-11,3.981297046760892e-11,3.995872620305972e-11,4.010536441968846e-11,4.025353702705535e-11,4.040468537370283e-11,4.056169816260152e-11,4.0728729936648545e-11,4.604898906737054e-11,4.436754448602215e-11,-3.6883525953528256e-11,-3.7046305800720704e-11,-3.7195501074972897e-11,-3.733940832521614e-11,-3.748026776186704e-11,-3.7618947145915825e-11,-3.7755872682250306e-11,-3.789121478488435e-11,-3.8024894504201257e-11,-3.815642363409341e-11,-3.828394968400503e-11,-3.839648180825989e-11,0.5112079360564602,0.4006132761378048,4.797155645265866e-11,4.810158658007439e-11,4.825996488038099e-11,4.842744752160402e-11
-2.33954995401988e-12,-5.366731364463786e-13,-5.354565714045826e-13,-5.342303649416203e-13,-5.329967575453366e-13,-5.317587846081608e-13,-5.305182137030861e-13,-5.292749657137512e-13,-5.280278253437424e-13,-5.267758567901895e-13,-5.255191967824656e-13,-5.242582085397952e-13,-5.229908205616382e-13,-5.217168133316357e-13,-5.204380124824219e-13,-5.191557561559893e-13,-5.178708104163292e-13,-5.165839954010085e-13,-5.152969664414709e-13,-5.140126872763882e-13,-5.127347886847887e-13,-5.114643444713085e-13,-5.102013960856129e-13,-5.089484547957534e-13,-5.077031766441554e-13,-5.064648320231384e-13,-5.052337634969223e-13,-5.040093507108662e-13,-5.027916409574044e-13
5.716906799581874e-12,2.1033175661964373e-12,2.767438133149732e-12,3.4317364689665556e-12,4.096292738550367e-12,4.761127942839812e-12,5.42620475650227e-12,6.0913685611813114e-12,6.7561321376283695e-12,6.758966041741659e-12,6.46455476742913e-12,4.893326771754796e-12,3.3238762375759916e-12,1.7557342771503813e-12,1.883544039401365e-13,-1.3787900306831089e-12,-2.9461890589683547e-12,-4.514306714555296e-12,-6.083606633595236e-12,-7.654580735084304e-12,-9.227778378711176e-12,-1.0803837787662693e-11,-1.2383457598017197e-11,-1.572824290919971e-11,-1.908767898959435e-11,-6.660016415673199e-12,5.668806578941555e-12,1.8073358187770977e-11,3.073238900406125e-11
