1.0612270343751348e-10,2.6031702843701823e-11,2.6079144043812047e-11,2.6126564187085228e-11,2.61739727921627e-11,2.6221386519318855e-11,2.6268862434705535e-11,2.6316541861898917e-11,2.6364886819391327e-11,2.641658694563048e-11,1.12522864733605e-11,-1.0108329632866298e-11,-1.0113729953402493e-11,-1.0126838213147324e-11,-1.014098612918225e-11,-1.0153976506093521e-11,-1.0163413440605025e-11,-1.0170013554079143e-11,-1.0182828875674785e-11,-1.0199141917874237e-11,-1.0216683853839228e-11,-1.023472918652644e-11,-1.0253013880585565e-11,-1.0271424273059872e-11,-1.0289904730716157e-11,-1.0308425313036273e-11,-1.0326968720994931e-11,-1.0345525362191226e-11,-1.0364096792237099e-11
4.181536317621504,1.7995532036726003e-10,1.8017178418291836e-10,1.801581694463101e-10,1.8020837401139658e-10,1.7945989814574865e-10,1.802383676012665e-10,1.8022769519652964e-10,1.8020416052889748e-10,1.8015762797263875e-10,4.832780943834251e-10,0.22596054434087706,0.6500227632986676,1.0900347836862572,1.5049799320181585,1.0499381438637434,0.560353680928309,0.27365712083220306,0.20638921735941626,0.1843018607402224,0.17389295532719,0.16793800315922955,0.16414195437735757,0.16156479794367926,0.15975195043403234,0.15845696692026529,0.15753348078180968,0.1568840612474673,0.1564528227783121
1.3767306929224346e-10,3.2972696374361675e-11,3.303374007770607e-11,3.3094633238509017e-11,3.315541433008672e-11,3.3216145061375574e-11,3.327693764975135e-11,3.3338046550766056e-11,3.3400255755623106e-11,3.3467658466150765e-11,1.130996194623855e-11,-1.6891731083358105e-11,-1.690592227479785e-11,-1.6929978371145563e-11,-1.6955590705439313e-11,-1.6980514829786602e-11,-1.7002609885969996e-11,-1.702281479756527e-11,-1.7048631274211607e-11,-1.7077397712799464e-11,-1.7107177809754946e-11,-1.7137377537862477e-11,-1.7167788354555405e-11,-1.7198324128311298e-11,-1.7228944950827735e-11,-1.725963096723944e-11,-1.7290371990440423e-11,-1.73211636001739e-11,-1.735200832395419e-11
3.376884671864558e-11,6.934679623195806e-12,5.361830913544822e-12,3.789311855000012e-12,2.2169680937290595e-12,6.44908706617594e-13,-9.27134531764169e-13,-2.499428101343271e-12,-4.0717110717413115e-12,-5.644101976822484e-12,-6.312271267523214e-12,-5.692196674326259e-12,-5.072913231843124e-12,-4.454000365257861e-12,-3.835404831597387e-12,-3.217197661955368e-12,-2.599607109952374e-12,-1.982812697302009e-12,-1.3664246713171102e-12,-7.50210916512815e-13,-1.3407894398124175e-13,4.82020027631038e-13,1.098118859431145e-12,1.7142435998179601e-12,2.3304169964828906e-12,2.946660017097175e-12,3.56299254081375e-12,4.1794231912132e-12,4.796006591652548e-12
4.7467347669665325e-11,3.6765959005578065e-12,-3.518688138515852e-12,-3.0941951061959797e-12,-4.7941466694961226e-12,1.9961400499157922e-11,-5.9169517493078586e-12,-5.694968512298391e-12,-5.182566811543399e-12,-4.438084251351655e-12,-5.5804144909308195e-12,-7.857450117044295e-12,-7.769211664782982e-12,-7.773684549287387e-12,-7.797064638822708e-12,-7.88741858415134e-12,-5.942416530452333e-12,-1.5021248804465374e-11,-5.395491746155885e-12,-9.179214779345239e-12,-7.664920350885861e-12,-8.294379099223871e-12,-8.085891804675236e-12,-8.356521953666945e-12,-7.850234142063391e-12,-9.054248252935973e-12,-5.357171157572473e-12,-1.2971964727358784e-11,-2.9614667221681045e-11
8.588120521573417e-11,1.89128445878567e-11,1.6891444062277995e-11,1.487563168844509e-11,1.2864745625025759e-11,1.0858138331352324e-11,8.85512838852818e-12,6.855037011035177e-12,4.857184214185555e-12,2.860683544197798e-12,2.1747532061034297e-12,3.1848481203001296e-12,4.194336759992395e-12,5.203875100789587e-12,6.213623695999293e-12,7.223606706361872e-12,8.233714881233509e-12,9.243901507290069e-12,1.025458543197129e-11,1.1266026623619306e-11,1.2278366385666778e-11,1.329171028189014e-11,1.430615151557308e-11,1.5321778319412305e-11,1.6338676668873986e-11,1.735693140477145e-11,1.8376626815760773e-11,1.939784603611232e-11,2.0420711675172186e-11
2.0362144656114487e-11,5.446898028606949e-12,5.4566383459495085e-12,5.466360156343255e-12,5.476070454581055e-12,5.48575843161242e-12,5.495377580536337e-12,5.504863907484715e-12,5.514174193559369e-12,5.523312795640021e-12,5.532056486535686e-12,5.540282422775262e-12,5.547840310814149e-12,1.993330082242705e-12,-3.868826119270303e-12,-3.879942572990973e-12,-3.889379630160572e-12,-3.897938807786289e-12,-3.90599662606318e-12,-3.9137318492571086e-12,-3.921305937964271e-12,-3.9287336553845165e-12,-3.936059214644904e-12,-3.943324127518924e-12,-3.9505578368019945e-12,-3.957776603738344e-12,-3.9649869869881e-12,-3.9721923763770764e-12,-3.97942926649455e-12
1.0368161166626686e-11,2.7840604768749046e-12,2.78871004553237e-12,2.7932921970849692e-12,2.7978594581265083e-12,2.8024838419061514e-12,2.807245556806429e-12,2.8121887068117984e-12,2.8173125946219117e-12,2.8225872051077223e-12,2.8281747646376366e-12,2.8340890053395013e-12,2.8402417573255113e-12,3.885430853193612e-12,4.3996108791772174e-12,4.371406219538731e-12,4.390982837049097e-12,4.398418883019389e-12,4.406004008936148e-12,4.413872526622666e-12,4.4219519580599914e-12,4.4302575096830525e-12,4.438747842912282e-12,4.4473561641591425e-12,4.456003830680462e-12,4.464610059678742e-12,4.473102694266715e-12,4.481391782276907e-12,4.489169356455593e-12
1.3643191655751614e-11,3.680209881315311e-12,3.687112084121134e-12,3.694017786933129e-12,3.700932738179685e-12,3.707843967500082e-12,3.714704325832381e-12,3.721453075596612e-12,3.7280508030010716e-12,3.734503363074516e-12,3.740638031190555e-12,3.746382876494339e-12,3.751658334705651e-12,1.060438402937433e-12,-3.3219674457953836e-12,-3.3307779709200246e-12,-3.3383548183236813e-12,-3.34529086295824e-12,-3.351865121525655e-12,-3.3582126965468534e-12,-3.3644532847979214e-12,-3.3706023762326287e-12,-3.3766933223736367e-12,-3.382754364637799e-12,-3.388803792258861e-12,-3.3948507271106687e-12,-3.400896807414341e-12,-3.4069379380055088e-12,-3.4129823286462065e-12
8.011387308960487e-12,1.857898212026209e-12,1.52666741973099e-12,1.1956269292509105e-12,8.649032815162525e-13,5.343770730325741e-13,2.0391104715641454e-13,-1.2658005146531083e-13,-4.570723008482627e-13,-7.875484516837213e-13,-1.117959336842458e-12,-1.4482604990717782e-12,-1.7785322637760236e-12,-1.8952682038815164e-12,-1.6587950062485588e-12,-1.4222015786836528e-12,-1.1855966473347873e-12,-9.490477265325278e-13,-7.125546086749312e-13,-4.760967727181981e-13,-2.3966668206785815e-13,-3.2565606609268805e-15,2.331487431058438e-13,4.69569312211377e-13,7.060254521271329e-13,9.425470360826181e-13,1.1792240749775117e-12,1.416159059833985e-12,1.6531945086105535e-12
